GeneNames	Score
ENSG00000198898	0.00036785319457195226
ENSG00000166851	0.0003675858836079037
ENSG00000075711	0.0003667640351614192
ENSG00000198909	0.0003644419881446332
ENSG00000142949	0.00036437250701893006
ENSG00000186106	0.0003624636328364117
ENSG00000151491	0.0003623869085081609
ENSG00000185627	0.000362220072912801
ENSG00000113083	0.0003621231200387439
ENSG00000105699	0.0003611914482062405
ENSG00000026025	0.0003605295133372994
ENSG00000100764	0.00035996679865131514
ENSG00000158092	0.00035943419575410054
ENSG00000160791	0.0003584529737821351
ENSG00000128513	0.00035815875923591694
ENSG00000171105	0.0003580671697404049
ENSG00000180900	0.0003577475147797651
ENSG00000109586	0.00035756030438626146
ENSG00000184557	0.00035672822657087925
ENSG00000100485	0.0003567052014731769
ENSG00000026103	0.0003565394431389107
ENSG00000110713	0.0003558829195368666
ENSG00000173852	0.0003546505772369367
ENSG00000078369	0.00035453575678952916
ENSG00000109113	0.00035430371519899566
ENSG00000124164	0.00035406001690696027
ENSG00000160307	0.0003526690687338415
ENSG00000166145	0.00035257947215036985
ENSG00000114302	0.00035181505988618467
ENSG00000060656	0.0003515709456011979
ENSG00000286522	0.00035126859333814556
ENSG00000157450	0.00034954967888354237
ENSG00000070770	0.00034947092444117774
ENSG00000150394	0.00034922235288465845
ENSG00000197442	0.0003492094107434565
ENSG00000131196	0.00034861920403635334
ENSG00000167642	0.0003484457282237637
ENSG00000113361	0.00034793216617047974
ENSG00000159692	0.00034625528799352227
ENSG00000113916	0.00034577068507700464
ENSG00000126215	0.0003454123631560452
ENSG00000113578	0.0003452754388822383
ENSG00000089356	0.0003447016862939648
ENSG00000008018	0.00034447304607968025
ENSG00000111711	0.00034301005947997486
ENSG00000106588	0.0003428589461855604
ENSG00000169604	0.00034223454082152316
ENSG00000049768	0.0003413392112892168
ENSG00000104695	0.000341323279665281
ENSG00000134755	0.0003411298467143671
ENSG00000077097	0.00034108218554698244
ENSG00000166233	0.00034076907121437645
ENSG00000084676	0.0003403018712554914
